Uniform_Data,Uniform_Data1,Uniform_Data2
23,8,1
23,10,19
4,30,13
25,38,29
23,8,5
14,4,5
13,20,27
31,34,3
1,3,7
26,20,37
13,28,39
8,21,21
11,9,9
3,29,7
13,1,39
17,13,15
28,30,1
25,9,23
1,27,24
26,24,8
22,11,1
5,30,28
27,27,3
7,25,1
3,10,38
18,25,6
39,36,16
5,26,24
13,32,34
8,31,1
1,15,20
31,21,28
39,3,30
5,6,3
20,13,22
2,19,33
4,34,10
34,32,34
37,9,25
8,11,5
34,28,33
17,30,32
2,5,1
22,24,8
36,19,27
16,39,12
27,27,38
3,12,16
27,15,17
4,27,28
3,16,16
4,20,5
1,39,14
31,13,29
30,19,29
17,23,22
15,39,17
29,19,34
22,17,26
3,38,4
11,31,5
18,15,35
33,26,5
28,38,34
24,1,32
36,9,26
37,21,31
23,32,12
14,17,14
21,23,10
10,19,13
10,17,19
6,10,17
24,4,10
36,10,15
38,30,15
32,17,10
1,35,2
11,19,11
2,3,16
15,1,27
5,33,18
16,1,17
26,10,10
27,33,33
25,3,29
23,7,18
37,33,10
26,31,11
38,1,7
9,18,18
7,10,3
8,29,8
9,23,22
37,7,26
20,14,10
12,37,20
12,8,4
8,2,7
6,28,28
24,19,37
16,37,7
23,36,7
24,16,15
9,3,10
8,14,23
37,2,23
32,5,11
2,3,35
2,14,23
7,5,14
13,7,38
1,19,24
7,3,23
11,5,37
24,4,25
28,16,6
12,8,14
8,24,13
26,3,28
11,4,30
22,8,19
24,14,23
13,34,18
3,30,38
15,27,4
17,25,36
27,4,18
36,10,4
33,3,11
6,25,32
9,10,6
21,7,2
6,35,39
17,29,24
38,19,23
34,39,11
36,18,18
16,1,7
10,18,10
24,12,22
11,33,39
5,23,11
20,5,36
28,8,33
37,33,9
24,29,29
29,17,6
14,21,29
38,17,24
3,27,9
20,32,9
28,26,22
4,20,31
15,9,10
3,9,25
22,25,10
30,16,6
37,37,6
8,38,24
32,17,4
32,17,37
37,26,17
2,7,39
20,26,15
34,30,1
27,24,30
31,22,15
15,15,5
33,36,39
18,12,27
1,24,23
14,11,8
24,38,25
20,38,8
2,7,18
35,38,11
21,5,24
34,34,15
29,27,3
17,36,19
32,5,10
18,12,18
16,38,7
31,16,34
31,24,5
38,37,5
24,29,4
17,38,18
13,14,36
17,2,29
21,13,36
1,3,2
3,19,7
1,26,38
33,34,34
35,7,11
33,8,1
29,14,6
37,4,22
9,32,7
26,27,39
32,33,5
17,12,10
37,26,39
17,39,36
35,16,20
30,14,20
38,23,36
20,19,3
30,2,8
28,7,21
34,32,23
9,6,14
34,31,25
35,18,28
29,3,17
22,30,12
30,1,25
23,39,17
10,7,6
9,13,3
16,7,21
2,36,8
3,35,5
14,28,24
12,10,31
31,12,1
33,26,19
23,4,6
38,32,6
10,35,34
15,27,1
9,1,18
25,18,23
13,38,37
38,34,1
22,6,6
12,9,20
20,5,39
10,39,16
20,6,26
21,5,11
21,2,6
16,13,21
38,3,11
25,2,26
12,34,11
11,35,17
31,35,12
19,14,6
18,37,8
32,36,9
23,17,3
28,23,22
26,4,16
28,33,20
31,33,35
28,7,30
11,30,29
29,17,28
13,24,25
29,20,4
4,38,22
21,5,39
21,10,6
33,21,35
4,32,11
9,22,5
22,29,16
8,4,32
34,30,24
12,18,33
29,13,22
33,2,9
29,1,30
35,33,39
31,13,28
34,39,32
19,38,2
19,21,19
3,35,25
12,36,3
28,26,7
10,12,8
6,39,14
35,37,15
22,29,17
15,22,38
20,36,8
1,1,16
1,35,28
34,36,25
4,14,37
3,30,25
20,5,9
36,35,3
26,27,12
2,29,32
20,15,36
23,1,9
27,34,28
16,32,18
13,23,30
1,24,35
8,1,25
18,15,2
32,28,9
15,29,37
11,21,16
27,29,2
29,29,4
6,10,26
33,28,32
2,8,33
1,21,29
30,21,13
3,25,19
3,24,7
27,7,9
3,36,10
30,14,11
3,17,1
17,12,18
23,12,39
10,11,16
37,1,16
24,27,14
2,22,16
23,7,33
16,29,39
8,29,4
21,37,34
31,26,18
39,25,35
14,13,7
36,8,30
15,33,27
31,32,4
20,25,31
28,21,3
18,13,32
9,37,8
24,29,30
19,7,18
28,6,31
9,36,3
22,9,21
26,12,9
31,16,3
24,30,37
17,10,24
19,26,29
26,23,4
33,11,24
26,13,17
18,35,38
9,13,7
24,3,25
29,30,13
33,4,28
9,24,11
13,34,11
20,22,13
24,9,2
7,4,26
30,29,23
15,33,14
9,10,14
29,4,6
20,34,6
9,11,11
30,12,14
29,8,34
23,13,15
39,6,7
35,34,9
32,6,23
7,17,37
38,12,29
36,16,20
10,22,17
30,15,17
32,27,9
34,6,7
33,8,38
20,8,25
21,1,38
28,4,13
2,5,27
18,29,28
30,15,30
37,17,15
20,28,29
25,33,1
37,20,14
4,34,12
12,10,18
2,37,11
6,4,31
23,36,6
15,15,8
17,4,21
21,13,39
24,7,5
22,32,21
23,31,22
16,29,31
9,2,25
11,38,18
22,29,5
36,14,38
12,13,6
14,39,5
28,19,24
38,8,13
13,33,15
16,9,2
23,11,6
2,2,5
29,25,9
30,14,27
1,8,19
33,7,7
7,18,31
23,6,2
13,11,29
19,25,26
9,3,20
35,10,13
25,23,18
31,23,6
20,17,26
23,3,12
19,26,5
29,25,16
24,14,31
30,34,2
1,35,31
2,20,10
21,22,30
34,25,30
28,31,22
36,23,20
17,30,35
15,6,5
25,26,16
21,8,15
9,6,23
16,27,28
5,34,5
27,22,5
17,32,26
2,28,37
34,29,6
35,1,8
33,20,39
38,13,28
19,5,30
13,23,13
33,10,23
10,10,35
14,30,30
30,13,4
22,7,5
17,33,5
9,25,10
15,7,17
35,4,12
20,31,13
35,6,31
16,21,3
13,14,13
26,33,10
23,31,32
25,32,26
32,29,17
16,19,3
31,26,32
15,9,11
32,12,8
38,29,23
37,18,38
1,30,27
13,10,32
36,23,1
25,25,33
18,2,19
25,16,11
20,7,28
2,35,8
16,8,21
3,27,24
6,24,10
13,17,32
4,28,8
33,15,15
1,8,22
12,36,16
25,23,10
39,4,18
10,10,13
10,31,8
35,33,1
16,16,3
19,34,28
32,17,12
6,12,21
12,15,23
18,2,39
31,9,38
30,11,28
17,19,6
1,38,29
9,29,38
1,6,12
37,16,16
36,7,22
27,13,25
25,30,4
38,28,1
1,10,38
15,4,20
26,17,31
5,35,10
32,17,10
32,19,39
25,15,37
15,19,3
21,27,15
30,26,1
18,26,32
7,5,14
16,3,10
7,6,32
32,4,9
18,11,34
1,7,26
20,27,18
30,3,35
18,3,36
19,37,9
24,27,4
8,1,10
26,31,14
28,19,38
8,20,28
6,1,21
4,13,24
3,5,13
21,18,6
36,2,37
20,39,38
23,21,39
13,32,15
8,34,2
13,18,5
24,20,23
25,15,11
14,18,28
34,32,7
7,24,27
11,15,31
35,12,26
32,9,14
31,35,7
31,32,16
7,24,29
17,32,30
35,13,15
2,33,10
7,2,12
36,4,14
25,6,23
6,27,31
36,9,14
27,31,11
25,28,2
29,28,39
34,37,30
20,2,35
28,14,39
28,34,3
10,29,19
23,7,22
33,29,14
28,31,31
39,16,19
33,32,29
13,17,27
34,8,23
5,15,6
21,26,17
21,20,25
39,30,27
4,2,8
12,27,33
14,30,30
19,37,19
8,24,35
13,37,3
39,24,38
31,36,21
37,1,29
6,5,20
25,15,29
29,13,38
8,35,10
11,31,37
9,19,34
2,18,35
2,16,21
30,27,31
39,9,18
25,33,34
14,33,10
13,36,29
12,4,30
5,18,23
34,20,7
11,12,37
29,32,2
30,19,25
32,18,12
14,8,23
27,22,2
1,5,30
9,30,26
39,30,22
22,6,13
33,5,25
31,29,21
14,31,6
29,35,3
24,2,18
23,24,22
15,39,18
21,23,6
23,27,34
8,4,35
32,22,20
33,33,16
7,24,36
13,6,10
33,29,8
39,38,30
4,10,37
6,10,21
28,14,33
23,14,19
11,13,7
18,9,21
18,7,8
13,22,21
5,33,1
11,7,11
19,35,12
37,16,12
8,2,10
32,8,5
24,27,29
34,30,2
4,26,38
2,3,27
12,39,4
29,12,9
31,34,19
34,38,37
10,6,19
23,21,30
14,35,6
19,10,19
11,29,20
25,9,17
18,25,17
2,37,16
36,1,24
38,11,18
20,33,27
33,22,15
16,22,24
26,1,17
14,17,37
19,31,35
5,1,10
7,20,2
26,24,37
8,19,4
27,13,29
10,33,23
26,14,9
17,1,22
17,38,10
14,26,27
20,12,21
31,39,33
3,4,2
4,10,15
13,10,36
23,1,20
9,16,33
12,10,9
19,6,23
2,21,36
2,21,38
7,12,4
36,24,38
21,8,31
3,36,33
24,18,11
10,10,16
13,33,23
3,8,33
19,17,20
1,15,1
26,32,30
25,25,30
5,16,13
34,6,23
9,32,34
29,7,16
30,9,4
27,7,23
13,23,6
21,4,15
21,18,2
23,33,36
27,31,25
14,31,27
39,27,34
34,19,22
31,10,12
38,17,16
16,39,1
29,14,36
29,31,9
26,20,18
27,1,27
5,31,25
14,7,6
10,30,38
13,15,6
22,16,12
8,34,9
15,8,16
32,19,36
35,32,7
8,3,13
39,26,13
38,17,37
28,23,3
33,20,29
6,17,2
5,27,31
32,13,23
24,39,18
13,17,9
1,24,3
31,10,28
14,21,12
1,17,10
30,12,18
38,28,6
30,36,1
27,33,21
15,4,14
9,17,16
38,7,10
7,8,5
24,38,33
16,11,30
34,23,10
33,30,24
15,28,28
34,19,12
37,1,6
20,9,34
29,15,27
10,16,5
3,30,25
34,8,1
9,32,3
19,21,32
22,16,5
6,18,17
29,37,39
5,9,30
13,8,31
17,18,35
27,36,31
22,30,30
9,39,28
38,22,11
24,29,15
37,10,17
28,14,1
31,19,9
8,26,10
18,15,6
34,8,28
30,34,1
5,15,7
31,2,35
17,19,17
14,33,10
18,28,37
15,32,37
26,16,25
39,19,30
15,38,7
18,25,28
35,34,29
22,28,33
34,9,33
4,24,24
8,37,5
16,28,3
24,10,37
1,35,18
35,18,17
2,28,11
39,12,30
34,30,12
16,10,28
7,21,29
5,9,29
14,35,26
3,19,22
25,9,9
21,33,19
6,1,22
25,8,20
36,35,23
38,14,37
36,13,39
14,25,36
33,15,27
14,14,5
13,24,19
3,2,13
7,8,15
18,10,16
8,39,35
25,19,31
27,11,16
20,17,12
20,14,15
24,5,39
26,24,10
36,32,6
8,33,36
10,12,9
22,11,36
11,28,23
38,5,28
30,19,33
6,8,28
8,20,3
23,14,15
9,30,13
4,24,4
13,30,29
14,2,35
33,7,37
34,9,5
32,13,31
11,18,24
21,30,10
14,25,11
3,24,19
23,37,33
31,8,20
11,10,31
18,4,13
36,4,13
25,17,37
22,11,6
28,9,38
36,24,22
25,38,17
19,1,3
4,29,13
25,12,6
17,28,35
14,20,12
3,31,31
25,31,19
31,10,6
33,14,11
26,7,20
25,37,13
36,29,15
14,27,25
7,32,37
39,15,13
36,37,2
21,32,5
38,2,20
11,32,9
34,8,30
31,9,24
15,3,12
28,9,4
31,29,22
9,22,29
29,19,33
22,20,4
3,5,17
15,33,12
22,5,21
5,24,37
35,26,31
29,22,26
20,13,5
35,17,2
8,11,26
22,36,22
13,6,7
29,36,22
36,29,17
2,24,26
10,19,15
33,31,7
6,18,19
27,32,6
4,30,24
19,35,38
9,38,31
25,5,25
32,26,35
39,38,14
32,27,29
31,9,3
8,18,14
31,23,16
33,6,27
2,19,22
4,7,15
31,26,9
29,2,10
13,39,7
6,23,31
10,33,19
27,28,29
28,12,27
35,37,23
21,24,26
34,13,2
38,23,27
24,19,26
10,8,23
25,38,33
17,6,10
18,9,37
16,39,22
18,9,23
20,8,15
20,15,10
22,10,28
3,25,29
35,29,8
29,11,11
29,14,20
3,11,9
39,1,5
6,9,6
7,33,24
16,39,25
39,1,14
4,10,2
14,31,29
17,35,25
27,4,28
18,24,33
2,35,20
1,37,11
16,6,17
13,27,1
19,30,1
5,3,23
14,1,2
31,16,14
27,21,39
36,11,6
28,20,36
39,14,5
14,20,20
35,31,19
14,32,25
17,5,19
16,16,27
3,4,32
28,28,8
18,12,17
19,15,37
38,8,26
5,30,39
14,3,3
13,6,17
11,14,16
39,24,36
11,21,34
34,29,19
5,5,7
39,6,11
12,36,9
12,35,39
33,24,20
8,14,13
3,2,7
29,39,1
1,23,27
32,32,22
16,9,26
29,3,36
32,29,9
14,15,37
20,32,16
24,32,32
3,19,2
26,36,23
39,23,39
5,16,13
36,36,32
34,10,25
5,33,4
11,30,27
21,39,31
11,8,22
14,37,33
29,31,30
27,30,34
