Poisson_Data,Poisson_Data1,Poisson_Data2
17,15,16
14,13,20
18,13,15
13,20,7
13,10,14
14,12,14
18,14,11
15,19,15
14,18,15
17,22,12
20,14,12
11,21,19
12,19,8
18,15,20
17,13,19
15,16,12
17,17,15
20,17,21
16,16,12
19,13,10
14,18,13
23,14,15
14,17,10
10,14,17
18,15,14
18,15,11
24,12,13
15,16,17
9,12,18
15,11,15
12,11,17
14,9,16
16,14,16
23,13,12
17,9,14
12,18,18
15,11,12
14,14,19
19,19,10
14,20,15
12,7,16
24,19,13
16,21,21
15,18,19
14,17,13
9,15,18
14,16,13
12,20,21
11,18,13
14,12,19
13,17,13
11,13,13
16,19,15
16,17,15
15,19,16
20,17,10
18,23,20
24,9,15
17,14,12
16,19,13
12,16,13
17,11,20
13,11,18
19,21,14
17,11,17
16,10,14
18,14,12
16,16,19
17,12,16
13,13,16
12,20,16
19,16,11
24,25,12
5,12,15
16,21,12
13,13,15
15,20,15
12,15,13
19,11,16
11,14,13
18,9,16
25,15,14
21,18,13
20,23,15
15,17,18
21,10,11
25,10,15
13,12,12
17,26,16
14,14,18
22,19,11
14,12,13
16,8,23
17,17,11
13,19,24
17,22,16
14,7,16
11,12,21
10,13,17
14,19,10
12,17,8
14,15,12
15,14,18
14,12,25
12,25,11
25,13,11
17,19,23
20,10,12
17,13,16
14,12,12
11,16,13
20,19,18
16,14,22
23,13,14
19,15,20
20,9,18
15,20,14
18,12,11
12,10,12
18,18,21
12,22,14
12,11,12
16,15,13
29,11,14
10,12,8
19,14,10
16,14,12
18,12,16
19,13,24
17,14,23
12,16,9
17,20,13
14,16,20
19,11,12
7,19,15
19,15,10
16,10,13
8,21,20
18,13,16
15,23,19
21,11,16
15,7,8
18,10,15
9,21,11
17,14,22
14,11,15
14,12,15
12,11,15
20,15,22
20,21,17
11,16,12
17,12,10
16,16,18
17,17,15
17,15,14
30,13,11
17,17,6
24,15,17
17,20,16
11,10,14
20,14,16
9,17,13
21,16,15
12,22,16
9,22,18
11,24,11
19,11,11
14,21,11
20,14,16
16,16,17
10,17,10
20,15,21
18,12,11
22,14,14
17,14,16
14,14,26
14,8,8
14,12,14
19,13,17
15,13,18
11,11,16
10,12,19
8,22,16
19,18,16
15,10,12
23,19,18
16,18,12
23,17,14
19,13,7
18,15,15
18,18,8
18,13,16
14,16,6
20,16,13
14,9,14
12,13,6
18,18,16
17,17,10
15,23,27
18,12,17
17,16,17
16,13,14
15,9,15
17,14,15
13,16,16
10,14,15
17,18,18
17,18,11
17,23,20
16,12,25
13,21,22
12,17,18
14,6,12
13,18,13
14,10,10
13,13,21
16,14,12
11,15,12
15,20,18
9,15,10
15,13,12
8,13,8
11,17,12
18,18,21
23,10,8
18,13,13
13,17,10
11,23,12
12,19,19
7,20,16
13,16,18
16,10,12
17,15,11
20,16,15
14,5,12
14,12,16
19,21,15
23,16,13
24,14,16
16,18,15
15,21,11
12,15,11
19,13,11
22,16,7
11,15,13
14,12,14
9,8,14
18,19,8
11,18,18
13,21,14
15,19,20
15,23,13
14,15,17
12,14,10
14,20,17
16,11,22
17,8,12
14,8,20
10,25,13
22,14,9
11,20,21
16,15,19
11,15,13
13,12,16
16,17,16
12,15,15
23,14,18
14,25,12
18,11,10
16,20,20
9,18,15
26,14,12
16,15,20
15,17,12
14,7,21
17,13,14
13,17,13
22,16,17
18,22,25
18,12,17
15,15,19
13,10,15
15,13,15
18,9,9
13,21,14
17,15,10
9,16,11
20,9,11
21,17,16
12,21,13
9,20,12
15,16,14
18,15,11
10,23,14
18,24,15
16,15,10
18,10,7
21,16,21
12,14,14
20,18,16
12,19,12
19,12,16
7,14,14
16,11,10
13,11,23
18,14,9
18,12,14
8,19,9
17,17,20
8,14,10
12,8,21
18,20,16
11,16,19
17,10,11
12,23,16
20,23,13
10,16,8
22,9,14
12,12,15
16,15,12
24,17,9
16,7,16
14,11,8
16,15,11
23,11,8
14,17,15
7,13,12
19,15,16
14,20,15
15,13,18
12,15,14
15,10,18
19,15,14
14,20,14
14,21,11
15,13,18
15,18,20
14,17,14
19,15,13
12,11,13
13,13,12
9,14,11
12,15,18
15,15,20
13,8,21
10,16,13
12,14,13
18,14,18
17,8,21
16,10,10
14,10,14
10,17,10
25,12,21
11,14,9
27,18,14
22,17,18
7,15,19
19,15,14
7,9,20
10,14,13
12,16,6
9,13,11
12,14,17
18,11,13
10,14,15
12,15,21
11,21,15
12,9,17
15,15,13
10,10,21
15,7,21
10,8,14
9,13,16
23,15,16
11,11,18
15,18,18
12,15,14
24,12,12
22,14,13
13,20,20
12,21,10
13,18,12
15,12,11
15,18,12
12,14,14
10,15,18
13,20,16
16,14,12
13,15,12
15,15,20
15,16,13
13,13,13
7,19,19
19,13,18
12,22,25
16,15,16
21,20,14
18,11,16
19,11,25
20,17,23
19,13,16
4,15,18
12,20,14
9,9,11
22,12,15
18,16,11
20,13,14
19,11,17
14,12,20
20,11,12
12,6,16
11,17,14
11,17,15
18,17,16
16,20,21
15,19,8
11,11,20
13,14,18
20,15,14
21,22,15
18,16,22
19,14,14
17,21,10
6,22,21
20,9,16
11,12,12
10,14,17
12,15,16
12,23,15
15,14,16
16,18,22
9,13,18
12,18,15
13,13,13
12,17,23
16,11,15
20,18,14
22,16,17
15,16,12
17,21,12
18,14,18
15,12,17
13,17,19
13,15,17
16,19,11
14,23,22
13,13,14
14,11,17
15,17,17
11,8,10
10,14,19
13,16,15
11,15,20
11,14,19
16,18,22
15,14,18
16,20,13
24,14,15
16,13,9
11,10,14
12,10,15
9,13,15
19,11,9
14,9,14
16,18,12
12,17,17
20,17,22
20,17,18
13,11,11
13,12,13
20,9,13
25,21,11
19,18,15
19,13,14
17,11,18
10,12,17
15,11,13
13,11,15
17,13,14
8,17,11
16,18,15
16,12,12
9,10,17
11,12,15
14,17,15
16,18,20
22,19,17
13,19,11
16,16,16
11,11,10
15,24,9
14,20,18
13,18,14
18,18,8
12,18,15
16,19,16
18,12,12
12,12,9
22,17,18
13,17,20
18,15,17
12,10,15
18,17,14
19,12,9
11,18,13
12,20,14
13,17,15
19,15,21
8,12,13
16,18,12
12,11,13
11,17,18
12,17,18
7,16,18
12,10,15
16,8,13
11,12,21
23,12,8
19,14,11
10,10,9
16,12,11
20,22,20
13,24,23
6,16,13
19,9,11
12,12,16
15,11,13
14,18,20
17,15,14
19,14,15
17,19,15
19,11,16
16,13,11
12,12,21
13,16,16
16,9,16
9,15,16
16,13,10
15,9,13
12,12,16
17,11,17
18,13,14
15,7,10
13,19,17
11,14,13
16,15,12
14,13,25
16,11,12
20,14,25
15,20,12
19,15,13
5,10,7
21,18,10
21,11,13
11,14,14
17,20,16
14,11,11
20,17,17
15,21,15
23,17,15
20,13,18
10,11,17
9,23,11
13,11,16
14,14,19
14,15,14
16,14,11
14,23,7
17,8,18
11,15,23
16,16,15
17,9,9
18,12,14
14,13,10
12,16,9
13,10,14
16,17,18
16,18,13
11,17,12
14,12,18
17,12,16
13,20,18
12,15,15
15,14,21
10,17,12
14,16,12
23,20,16
17,16,15
14,24,5
19,16,15
15,16,13
13,10,22
25,10,10
18,14,15
13,13,16
12,15,18
16,13,17
20,21,17
17,10,22
18,22,16
21,26,10
21,14,18
12,15,23
12,18,17
11,8,8
12,13,16
13,21,10
16,14,16
15,17,13
14,15,10
21,20,8
25,18,11
16,16,11
10,11,16
12,15,19
14,12,13
12,14,11
10,9,16
15,22,11
16,17,16
7,16,13
12,18,12
18,25,16
14,16,14
13,13,14
13,16,12
13,15,20
25,18,17
22,16,14
20,16,9
16,18,13
9,13,15
16,17,17
12,8,16
19,16,18
13,8,8
20,15,9
9,22,11
14,21,11
10,14,9
12,12,22
16,9,9
20,19,12
17,21,11
17,16,12
9,12,14
21,16,13
9,15,15
17,20,22
23,16,13
11,21,12
13,18,14
17,12,13
18,17,19
11,10,21
15,17,20
11,15,15
13,18,11
11,20,20
10,19,11
12,17,21
23,15,13
14,14,18
18,19,11
15,19,15
19,12,11
16,13,21
18,15,15
15,17,13
18,16,20
17,11,17
12,16,20
15,16,12
20,18,18
15,20,18
15,11,8
17,17,15
11,9,10
21,12,17
12,7,16
9,15,15
13,16,11
15,9,14
15,13,12
15,14,20
17,19,14
17,12,16
18,17,17
16,10,20
20,16,16
19,20,8
11,18,17
17,20,14
14,15,14
19,9,12
17,20,17
13,19,16
15,13,10
12,25,17
15,14,14
7,15,20
14,13,9
16,17,14
16,10,12
12,19,14
19,19,12
15,12,17
13,19,21
12,15,13
22,22,16
13,9,14
18,16,16
22,19,11
20,11,11
13,15,12
14,13,17
14,16,14
18,17,15
22,17,8
15,10,17
6,16,16
13,11,14
15,14,13
20,11,11
16,14,27
14,18,16
6,12,15
21,19,16
16,11,10
25,13,19
17,9,17
